text,prediction,true
"The aim of this experiment was to prepare tin iodide, SnI4, from its elements, by weighing these out and being especially careful when weighing out iodide, and the performing a series of tests to examine the reactivity of the made tin iodide species. The experiment was started by firstly weighing out 1.0g, 1.01 was weighed, of tin and 2.5 g of iodine. These were then placed in a 100 mL quick fit round-bottom flask, with 10 cm3 of toluene and placed on a heating mantle. After adding a 3 anti-bumping granulates, a condenser was placed on top and the mixture was then heated under reflux until the originally violet solution became orange. After that, the hot solution was decanted and moved to a flask, leaving residual tin in the reaction flask, and petroleum spirit 40/60 was then added to the flask with the hot solution. The residual tin was washed with acetone and set out on a watch glass to dry. The hot solution created orange crystals as it cooled, an ice bath should be used to maximize this crystallization. After the crystals are filtered off under vacuum and washed, chemical tests can be performed. First, the crystals should be dissolved in 15-20 mL of water. For the first test, 2 mL of the solution was added to a test-tube with 4 drops of 0.1 M silver nitrate The second test required 2 mL of the solution in a test tube and then a flame test was done using a copper wire. The third test required 2 mL of the solution to be moved to a test tube and 10 drops of 3% hydrogen peroxide was added. This was shaken for around 30 seconds and 2 mL of petrol was added. The aim of this experiment was to prepare tin iodide, SnI4, from its elements, by weighing these out and being especially careful when weighing out iodide, and the performing a series of tests to examine the reactivity of the made tin iodide species. The experiment was started by firstly weighing out 1.0g, 1.01 was weighed, of tin and 2.5 g of iodine. These were then placed in a 100 mL quick fit round-bottom flask, with 10 cm3 of toluene and placed on a heating mantle. After adding a 3 anti-bumping granulates, a condenser was placed on top and the mixture was then heated under reflux until the originally violet solution became orange. After that, the hot solution was decanted and moved to a flask, leaving residual tin in the reaction flask, and petroleum spirit 40/60 was then added to the flask with the hot solution. The residual tin was washed with acetone and set out on a watch glass to dry. The hot solution created orange crystals as it cooled, an ice bath should be used to maximize this crystallization. After the crystals are filtered off under vacuum and washed, chemical tests can be performed. First, the crystals should be dissolved in 15-20 mL of water. For the first test, 2 mL of the solution was added to a test-tube with 4 drops of 0.1 M silver nitrate The second test required 2 mL of the solution in a test tube and then a flame test was done using a copper wire.",0.726287305355072,0.75
"Aim of this experiment is to synthesise SnI4 from its elements. The product will then be tested with silver nitrate (0.1 M), hydrogen peroxide (3%) and petrol, and the Beilstein test to explore its reactivity. Tin metal (1.0 g), iodine pellets (2.5 g), toluene (10 cm3) and 2 or 3 anti-bumping granules were heated under reflux until a violet vapour started condensing. The solution was allowed to cool until the solvent stopped condensing. The residual tin was then washed with acetone and left to dry. Petroleum spirit (10 cm3, 40/60) was added to the hot solution and left to cool to room temperature and then furthered cooled in an ice bath in order to maximise crystallization. The product was vacuum filtered to separate the crystals from the solution and washed with petroleum spirit (10 cm3, 40/60). The final product, SnI4, was collected and observed as orange crystals. A solution was then made from the synthesized SnI4 (heaped spatula) with water (20 mL). When the orange solid had fully dissolved, the pH of the solution was tested using universal pH paper. Resulting in an orange colour being observed and hence, an acidic solution. Test 1 - Adding the solution prepared above (2 mL) to silver nitrate (5 drops, 0.1 M). Test 2 � End of a copper wire was heated and placed into the prepared solution and then was heated on Bunsen Burner. Test 3 � Hydrogen peroxide (10 drops, 3 %) was added to the prepared solution (2 mL), after 30 seconds of shaking the solution petrol was added (2 mL) Aim of this experiment is to synthesise SnI4 from its elements. The product will then be tested with silver nitrate (0.1 M), hydrogen peroxide (3%) and petrol, and the Beilstein test to explore its reactivity. Tin metal (1.0 g), iodine pellets (2.5 g), toluene (10 cm3) and 2 or 3 anti-bumping granules were heated under reflux until a violet vapour started condensing. The solution was allowed to cool until the solvent stopped condensing. The residual tin was then washed with acetone and left to dry. Petroleum spirit (10 cm3, 40/60) was added to the hot solution and left to cool to room temperature and then furthered cooled in an ice bath in order to maximise crystallization. The product was vacuum filtered to separate the crystals from the solution and washed with petroleum spirit (10 cm3, 40/60). The final product, SnI4, was collected and observed as orange crystals. A solution was then made from the synthesized SnI4 (heaped spatula) with water (20 mL). When the orange solid had fully dissolved, the pH of the solution was tested using universal pH paper. Resulting in an orange colour being observed and hence, an acidic solution. Test 1 - Adding the solution prepared above (2 mL) to silver nitrate (5 drops, 0.1 M). Test 2 � End of a copper wire was heated and placed into the prepared solution and then was heated on Bunsen Burner.",0.6856897473335266,0.800000011920929
"The aim of the experiment was to prepare, by reflux, and isolate a tin iodide species from its components. The reactivity of the species was examined using a flame test, silver nitrate test and the addition of 3% hydrogen peroxide and 2ml petrol. Approximately 1.0g of tin metal and 2.5g iodine pellets were weighed accurately and added to a 100mL round-bottom flask. Toluene (10cm3) was added to the flask with two anti-bumping granules. The reaction mixture was heated under reflux until the solution changed from a violet to an orange colour and the condensing solvent ran clear. The flask was cooled until the solvent stopped condensing. The solution, excluding the solid tin, was transferred into a 100cm3 conical flask containing 10cm3 petroleum spirit 40/60. The solution was cooled in an ice bath until orange crystals formed. The crystals (SnI4) were then isolated using vacuum filtration and weighed. The residual tin was dried and weighed. To investigate the reactivity of the crystals, three tests were conducted. One micro spatula tip of the crystal was added to 15mL water in a beaker which was waggled until all solid dissolved. Three test tubes were set up to which one mL of the solution was added to each. The following tests were conducted. A silver nitrate test was conducted on test tube 1 and results observed. A Beilstein flame test was conducted for the solution of test tube 2 and the colour produced recorded.",0.7224688529968262,0.6800000071525574
"The aim of this experiment was to prepare tin iodide from its elements through recrystallisation, the resulting crystals then went through a number of tests to examine the reactivity. Tin and iodine were weighed. Tin (0.99g) was added to a flask along with of iodine(2.49g). Toluene(10cm3) was also added. The mixture was then set up for reflux. The heating mantle was then removed when the solution had finished refluxing. This was indicated by the solution changing colour from violet to orange and the condensing solvent turned clear. The solution was then decanted into a flask and 40/60 petroleum spirit (10cm3) was added. The flask was the added to an ice bath to allow to cool to recrystalise. The remaining tin and reaction flask was washed with acetone. The tin was then left to dry and weighed obtaining a measurement of 0.52g of dried tin. Orange crystals started to form in the flask. The contents of the flask were then filtered and washed with 40/60 petroleum spirit. The dried crystals were then weighed, and the mass was recorded to be 1.96g. A micro spatula tip of dried crystals was added to water (20cm3) to dissolve. The solution was shaken until there was no more traces of dried crystals. The pH was tested, and the solution had a pH of 1. A set of tests were then carried out on the solution. Test 1 � The solution(2cm3) was added to a test tube with silver nitrate (0.1M, 5 drops). The test tube was shaken gently for roughly 30seconds. Test 2 � The solution(2cm3) was added to a test tube. A copper wire was then heated until it was glowing red. At this point it was dipped into the test tube and then returned to the flame. Test 3 � The solution(2cm3) was added to a test tube. Hydrogen peroxide (3%, 10 drops) was then added and shaken gently for 30 seconds. 40/60 petroleum spirit (3 drops) was added to the test tube and swirled gently. The aim of this experiment was to prepare tin iodide from its elements through recrystallisation, the resulting crystals then went through a number of tests to examine the reactivity. Tin and iodine were weighed. Tin (0.99g) was added to a flask along with of iodine(2.49g). Toluene(10cm3) was also added. The mixture was then set up for reflux. The heating mantle was then removed when the solution had finished refluxing. This was indicated by the solution changing colour from violet to orange and the condensing solvent turned clear. The solution was then decanted into a flask and 40/60 petroleum spirit (10cm3) was added. The flask was the added to an ice bath to allow to cool to recrystalise. The remaining tin and reaction flask was washed with acetone. The tin was then left to dry and weighed obtaining a measurement of 0.52g of dried tin. Orange crystals started to form in the flask. The contents of the flask were then filtered and washed with 40/60 petroleum spirit. The dried crystals were then weighed, and the mass was recorded to be 1.96g. A micro spatula tip of dried crystals was added to water (20cm3) to dissolve. The solution was shaken until there was no more traces of dried crystals. The pH was tested, and the solution had a pH of 1. A set of tests were then carried out on the solution. Test 1 � The solution(2cm3) was added to a test tube with silver nitrate (0.1M, 5 drops). The test tube was shaken gently for roughly 30seconds. Test 2 � The solution(2cm3) was added to a test tube. A copper wire was then heated until it was glowing red. At this point it was dipped into the test tube and then returned to the flame.",0.8380761742591858,0.6299999952316284
"Aim: The aim of this experiment was to produce tin iodide from its elements by heating under reflux technique and to investigate the reactivity of the tin iodide formed by preforming three chemical tests. Procedure: Tin metal (1.0g) and Iodine (2.5g) were added to a dry 100ml round bottom flask. Toluene (10cm3) and 2 or 3 anti-bumping granules were then added to the flask which was heated under reflux at around 150oC where the solution is violet. The solution was heated until it turned an orange colour and the condensing solvent was clear. The solution was transferred to a 100cm3 conical flask (leaving the tin) along with Petroleum spirit 40/60 (10cm3) and allowed to cool. The tin was then washed with acetone, dried and weighed. Orange crystals formed in the conical flask and were filtered using a Buchner funnel. The filtered crystals were then washed with petrol, dried and weighed. Chemical Tests: The observations of each test were recorded. A heaped micro spatula of SnI4 (orange crystal) was dissolved fully in water (15-20mL), its pH was tested using pH paper and the solution was used in the following tests. Test 1: 1-2mL of solution was added to a test tube along with 4 or 5 drops of silver nitrate (0.1M) and gently shaken. Test 2: 1-2mL of solution was added to a test tube and used in a flame test. Test 3: 1-2mL solution was added to a test tube with 10 drops of 3% hydrogen peroxide, shaken for 30 seconds before 2-3mL of petrol was added. Aim: The aim of this experiment was to produce tin iodide from its elements by heating under reflux technique and to investigate the reactivity of the tin iodide formed by preforming three chemical tests. Procedure: Tin metal (1.0g) and Iodine (2.5g) were added to a dry 100ml round bottom flask. Toluene (10cm3) and 2 or 3 anti-bumping granules were then added to the flask which was heated under reflux at around 150oC where the solution is violet. The solution was heated until it turned an orange colour and the condensing solvent was clear. The solution was transferred to a 100cm3 conical flask (leaving the tin) along with Petroleum spirit 40/60 (10cm3) and allowed to cool. The tin was then washed with acetone, dried and weighed. Orange crystals formed in the conical flask and were filtered using a Buchner funnel. The filtered crystals were then washed with petrol, dried and weighed. Chemical Tests: The observations of each test were recorded. A heaped micro spatula of SnI4 (orange crystal) was dissolved fully in water (15-20mL), its pH was tested using pH paper and the solution was used in the following tests. Test 1: 1-2mL of solution was added to a test tube along with 4 or 5 drops of silver nitrate (0.1M) and gently shaken. Test 2: 1-2mL of solution was added to a test tube and used in a flame test. Test 3:",0.7336310148239136,0.7300000190734863
"The aim of the experiment was to prepare an isolated sample of SnI4 and assess its reactivity by performing a series of three tests. Tin metal (1.20 g, 0.010 mol) was added to iodine (2.5 g, 0.0099 mol) and toluene (10 cm3, 0.020 mol). Solution was allowed to reflux at ~ 60% power until the condensing solvent turned from violet to clear. The resulting hot orange solution was decanted off and added to petroleum spirit 40/60 (10 cm3, 0.080 mol). Residual tin (0.54 g, 0.0046 mol) metal was washed with excess acetone and the dry solid weighed. The solution was allowed to cool to room temperature, and then was cooled in an ice-bath for ~ 5 minutes. Orange crystals were then purified with vacuum filtration and washed with cold petroleum spirit 40/60. The purified SnI4 was obtained as an orange crystalline solid (1.82 g, 0.029 mol). A heaped microspatula of SnI4 was dissolved in water (20 cm3). Resulting solution (2 cm3) was transferred to three test tubes. To test tube 1, silver nitrate (5 drops, 0.1 M) was added and gently shaken for 30 seconds and observations logged. Heated copper wire was immersed in test tube 2 and then heated in a Bunsen flame, with the flame colour observed. To test tube 3, hydrogen peroxide (10 drops, 0.88 M) was added and shaken for 30 seconds, then petroleum spirit 40/60 (3 cm3) was added. Resulting biphasic solution was gently swirled and observations were noted. The aim of the experiment was to prepare an isolated sample of SnI4 and assess its reactivity by performing a series of three tests. Tin metal (1.20 g, 0.010 mol) was added to iodine (2.5 g, 0.0099 mol) and toluene (10 cm3, 0.020 mol). Solution was allowed to reflux at ~ 60% power until the condensing solvent turned from violet to clear. The resulting hot orange solution was decanted off and added to petroleum spirit 40/60 (10 cm3, 0.080 mol). Residual tin (0.54 g, 0.0046 mol) metal was washed with excess acetone and the dry solid weighed. The solution was allowed to cool to room temperature, and then was cooled in an ice-bath for ~ 5 minutes. Orange crystals were then purified with vacuum filtration and washed with cold petroleum spirit 40/60. The purified SnI4 was obtained as an orange crystalline solid (1.82 g, 0.029 mol).",0.6479554176330566,0.7799999713897705
"Aim: to form, isolate and examine the reactivity of SnI4. Procedure: set up a reflux with iodine, tin and toluene, with a heating mantle and run until the vapour turns clear. Leave to cool until there is no more condensing taking place. Decant the liquid into a conical flask and add petroleum spirit 40/60, leave it to cool. Wash the tin with acetone and leave to dry, then weigh it to compare to the starting mass. After the solution forms crystals use a Buchner funnel to isolate the precipitate.",0.5690915584564209,0.3799999952316284
"The aim of the experiment was to prepare a tin iodide species (SnI4) and then to isolate it. Furthermore, it was to examine the reactivity of the product through three tests. Add 1.0g of tin metal to a 100mL Quickfit round-bottom flask and carefully weight 2.5g of iodine onto a watchglass before transferring the iodine pellets into the reaction flask with the tin metal. Then add 10cm3 of toluene into the flask along with 2-3 antibumping granules and set it up with a reflux condenser. Place the flask on the DrySyn hot plate and turn it to around 175c and let it condense until the vapour is clear then detach the flask from the condensor and let the flask cool until it stops condensing. Decant the solution without the tin metal into a 100cm3 conical flask and add 10cm3 of petroleum spirit 40/60 to the conical flask before letting it cool. Wash the tin with acetone and leave it to dry on a watchglass before weighing it. Then, place the conical flask containing the orange liquid into an ice bath to ensure maximum yield of crystals. Filter off the crystals with a Buchner funnel and weigh the dried crystals. Then add about a spatula full of crystals (SnI4) into another conical flask and dissolve it in water and take a pH reading of this. For the tests, add around 1-2mL of the solution into three separate test tubes and follow the following steps: Test 1: Add 4 to 5 drops of 0.1M silver nitrate and shake the mixture and observe the change Test 2: Heat a copper wire with a Bunsen burner until it is red before dipping it in the solution and conducting a flame test with a Bunsen burner and observing the colour of the flame. This is known as a Beilstein test Test 3: Add 10 drops of 3% hydrogen peroxide, shake and then add 2 to 3 mL of petrol before swirling and observing the biphasic solution. The aim of the experiment was to prepare a tin iodide species (SnI4) and then to isolate it. Furthermore, it was to examine the reactivity of the product through three tests. Add 1.0g of tin metal to a 100mL Quickfit round-bottom flask and carefully weight 2.5g of iodine onto a watchglass before transferring the iodine pellets into the reaction flask with the tin metal. Then add 10cm3 of toluene into the flask along with 2-3 antibumping granules and set it up with a reflux condenser. Place the flask on the DrySyn hot plate and turn it to around 175c and let it condense until the vapour is clear then detach the flask from the condensor and let the flask cool until it stops condensing. Decant the solution without the tin metal into a 100cm3 conical flask and add 10cm3 of petroleum spirit 40/60 to the conical flask before letting it cool. Wash the tin with acetone and leave it to dry on a watchglass before weighing it. Then, place the conical flask containing the orange liquid into an ice bath to ensure maximum yield of crystals. Filter off the crystals with a Buchner funnel and weigh the dried crystals. Then add about a spatula full of crystals (SnI4) into another conical flask and dissolve it in water and take a pH reading of this. For the tests, add around 1-2mL of the solution into three separate test tubes and follow the following steps: Test 1: Add 4 to 5 drops of 0.1M silver nitrate and shake the mixture and observe the change Test 2: Heat a copper wire with a Bunsen burner until it is red before dipping it in the solution and conducting a flame test with a Bunsen burner and observing the colour of the flame. This is known as a Beilstein test",0.8041732907295227,0.550000011920929
"The aim of the experiment was to perform a series of tests on prepared and isolated tin iodide to analyze the reactivity. Transfer tin metal (1.0 g) to a 100 ml round bottom flask, followed by iodine (2.5 g), and toluene (10 cm3) and 2-3 anti-bumping granules. The flask was connected to a reflux condenser. The solution was heated until the condensing vapour changed from violet to orange and the condensing solvent became colourless. The solution was allowed to cool until the solvent stopped condensing. Using a clamp, the solution was transferred to a 100 cm3 conical flask, leaving behind the residual tin. Petroleum spirit 40/60 (10 cm3) was added to the conical flask and the solution was allowed to cool to room temperature. The residual tin was washed with acetone, left to dry on a watchglass, and weighed. The conical flask was cooled in an ice bath in order to maximize crystallization. The crystals were then filtered off using a Buchner funnel, washed with cold petroleum spirit 40/60 (10 cm3), and weighed. A heaped micro spatula tip of the crystals was dissolved in 15-20 ml water. The pH of this solution was recorded. This solution was used the following tests: Test 1: 1-2 mL solution was transferred to a test tube with 4-5 drops 0.1M AgNO3 and shaken for 30 seconds. Observations were recorded. Test 2: A Beilstein test was performed using the solution and a copper wire. Observations were recorded. Test 3: 1-2 mL solution was transferred to a test tube with 10 drops of 3% H2O2 and shaken for 30 seconds. 2-3 mL petrol was added. After swirling the tube to afford a biphasic solution. Observations were recorded. The aim of the experiment was to perform a series of tests on prepared and isolated tin iodide to analyze the reactivity. Transfer tin metal (1.0 g) to a 100 ml round bottom flask, followed by iodine (2.5 g), and toluene (10 cm3) and 2-3 anti-bumping granules. The flask was connected to a reflux condenser. The solution was heated until the condensing vapour changed from violet to orange and the condensing solvent became colourless. The solution was allowed to cool until the solvent stopped condensing. Using a clamp, the solution was transferred to a 100 cm3 conical flask, leaving behind the residual tin. Petroleum spirit 40/60 (10 cm3) was added to the conical flask and the solution was allowed to cool to room temperature. The residual tin was washed with acetone, left to dry on a watchglass, and weighed. The conical flask was cooled in an ice bath in order to maximize crystallization. The crystals were then filtered off using a Buchner funnel, washed with cold petroleum spirit 40/60 (10 cm3), and weighed. A heaped micro spatula tip of the crystals was dissolved in 15-20 ml water. The pH of this solution was recorded. This solution was used the following tests: Test 1: 1-2 mL solution was transferred to a test tube with 4-5 drops 0.1M AgNO3 and shaken for 30 seconds. Observations were recorded. Test 2: A Beilstein test was performed using the solution and a copper wire. Observations were recorded. Test 3:",0.6642787456512451,0.699999988079071
"The aim of the experiment was form crystallised SnI4 from its constituent elements and perform 3 simple tests to examine it�s reactivity. Solid tin (1.01g) and iodine pellets (2.50g) formed a purple solution with 10cm3 of toluene and was heated under reflux until the solution turned orange and the condensing liquid was colourless. The solution was cooled and transferred into a conical flask to isolate the unreacted tin (0.43g). 10cm3 petroleum 40/60 was added to the orange solution in the conical flask. The conical flask was placed in an ice bath to maximise crystallisation. The solution was filtered under reduced pressure to form a bright orange crystal powder. 2.15g of pure SnI4 crystals was collected. A heaped micro spatula of my orange crystals was dissolved in enough distilled water to dissolve all the crystals (approx. 20cm3) The first chemical test involved adding 4-5 drops of 0.1M silver nitrate to 1.6ml of my solution, and my pale yellow solution turned cloudy. The second test was the �Beilstein test� where a hot copper wire was submerged in 1.32ml of my solution and held over a Bunsen burner. A bright green flame was observed. The third test involved adding 10 drops of 3% hydrogen peroxide and 2.4ml of petroleum 40/60 to 1.36ml of my solution. After the addition of H2O2, the solution turned darker yellow and on standing turned brown. After the addition of the petrol, 2 immiscible layers formed with the top layer being a bright pink (turned purple on standing) and the bottom layer a brown/red colour. The aim of the experiment was form crystallised SnI4 from its constituent elements and perform 3 simple tests to examine it�s reactivity. Solid tin (1.01g) and iodine pellets (2.50g) formed a purple solution with 10cm3 of toluene and was heated under reflux until the solution turned orange and the condensing liquid was colourless. The solution was cooled and transferred into a conical flask to isolate the unreacted tin (0.43g). 10cm3 petroleum 40/60 was added to the orange solution in the conical flask. The conical flask was placed in an ice bath to maximise crystallisation. The solution was filtered under reduced pressure to form a bright orange crystal powder. 2.15g of pure SnI4 crystals was collected. A heaped micro spatula of my orange crystals was dissolved in enough distilled water to dissolve all the crystals (approx. 20cm3) The first chemical test involved adding 4-5 drops of 0.1M silver nitrate to 1.6ml of my solution, and my pale yellow solution turned cloudy. The second test was the �Beilstein test� where a hot copper wire was submerged in 1.32ml of my solution and held over a Bunsen burner. A bright green flame was observed.",0.704227089881897,0.7799999713897705
"The aim of this experiment was to prepare a tin iodide solution using the elements and use the solution to prepare tests that will investigate the reactivity of the tin iodide solution. 1 gram of tin metal was measured into a round-bottom flask, 2.5g of iodine pellets were also added as well as 10cm3 of toluene and a few anti-bumping granules. The flask was heated until a purple vapor started to condense, once the solution became colourless the reaction was removed from the heat. The solution (excluding the tin metal) was transferred into a flask with 10cm3 petroleum 40/60. The tin was rinsed with acetone and dried and weighed. Orange crystals formed from the solution upon cooling, these crystals were then dried using a Buchner funnel and filtration under suction then weighed The aim of this experiment was to prepare a tin iodide solution using the elements and use the solution to prepare tests that will investigate the reactivity of the tin iodide solution. 1 gram of tin metal was measured into a round-bottom flask, 2.5g of iodine pellets were also added as well as 10cm3 of toluene and a few anti-bumping granules. The flask was heated until a purple vapor started to condense, once the solution became colourless the reaction was removed from the heat. The solution (excluding the tin metal) was transferred into a flask with 10cm3 petroleum 40/60. The tin was rinsed with acetone and dried and weighed.",0.7773288488388062,0.30000001192092896
"The aim of the experiment was to isolate of Tin (IV) iodide produced from the reaction of tin and iodine and thus examine the reactivity of tin (IV) iodide. Tin (IV) iodide was produced by reacting 1g of tin metal with 2.5g of iodine. To isolate the tin (IV) iodide the products of the tin iodine reaction were dissolved in 10cm3 of toluene, an ideal solvent since tin (IV) iodide is highly soluble in non-polar solvents, and this solution was heated-under reflux (using anti-bumping granules to control heating) causing the mixture to condense. tin (IV) iodide is highly soluble in non-polar solvents therefore 10cm3 of toluene was used as a solvent to produce a solution which could be heated-under reflux causing the mixture to condense. To isolate  the tin (IV) iodide, the solution obtained from condensation was transferred to a conical flask and left to cooled in an ice bath, this promoted crystallisation. Vacuum filtration was then used to collect the tin (IV) iodide crystals and impurities were removed by washing the crystals in petroleum spirt 40/60. After allowing the crystals to dry the mass of the pure crystals was obtained using  balance which weighed accurately to 2 decimal places. A solution was made by dissolving isolated tin (IV) iodide in water and its pH was determined using pH paper. The solution was then used for three separate tests to examine the reactivity of tin (IV) iodide. Test 1: 0.1M of silver nitrate was added to 1-2ml of the tin (IV) solution in a test tube. The solution was the shaken  for 30sand the colour change was observed. Test 2: A copper rod was placed in a Bunsen flame and the colour of the flame was recorded, the copper rod was then removed and dipped in a sample of the tin (IV) iodide solution, the process of placing the metal rod in the Bunsen flame was repeated and the coulor of the flame was recorded. Test 3: 10 drops of 3% hydrogen peroxide was added to 1-2ml of the tin (IV) solution in a test tube. The solution was the shaken  for 30sand the colour change was observed.",0.8062971234321594,0.6499999761581421
